attraction_name,review stars,review text
Kent Ridge Park,4,Great starting point for southern ridge walk
Kent Ridge Park,5,Nice place. Feeling of nature.
Kent Ridge Park,5,Good for places I like this place
Kent Ridge Park,4,Nice short Down Hill track for MTB
Kent Ridge Park,4,Remember : Reflections at Bukit Chandu is closed on Mondays.
Kent Ridge Park,4,Nice quiet place for a walk
Kent Ridge Park,5,Serene and beautiful
Kent Ridge Park,4,Beautiful park with a great view. Worth the visit.
Kent Ridge Park,4,My favourite place
Kent Ridge Park,5,Great place for spending spare time
Kent Ridge Park,5,Huge park
Kent Ridge Park,5,An Awesome place to drop by
Kent Ridge Park,5,Scenic and quiet
Kent Ridge Park,4,Beautiful scenery
Kent Ridge Park,5,Features many up and down slopes as well as a pond.
Kent Ridge Park,5,"Shady, quiet & nice."
Kent Ridge Park,4,The tree top canopy walkway was under maintenance.
Kent Ridge Park,4,Nice and quiet park
Kent Ridge Park,5,Good for up and down running training.
Kent Ridge Park,5,Lot to walk
Kent Ridge Park,4,A lush marvel!
Kent Ridge Park,5,Our favorite spot at the pavilion
Kent Ridge Park,5,"With almost all greenery gone or currently being ripped out in Singapore, these small nature 'museums' are priceless"
Kent Ridge Park,5,Great run.
Kent Ridge Park,5,Great place to hike.
Kent Ridge Park,3,Went there for work
Kent Ridge Park,5,Very good stairs
Kent Ridge Park,4,Which NParks create a place for a cafe.
Kent Ridge Park,5,Nice sunsets great cycling
Kent Ridge Park,4,A small park with a short canopy walk n a pond with lots of dragonflies
Kent Ridge Park,4,Treetop broad walk is breathtaking
Kent Ridge Park,5,Cool park
Kent Ridge Park,3,No food court or ATM in the park. Ideal for cycling
Kent Ridge Park,4,Nice canopy walk!
Kent Ridge Park,5,Great place to visit
Kent Ridge Park,3,Great place to stroll
Kent Ridge Park,3,A lot of mosquitos and not many nice views
Kent Ridge Park,5,"Quiet from human noise, noisy from naturally windy"
Kent Ridge Park,5,Great nature trail
Kent Ridge Park,4,Very pleasant walk
Kent Ridge Park,3,Just like the nature..
Kent Ridge Park,5,Great place for unwind
Kent Ridge Park,5,Part of my jogging route
Kent Ridge Park,5,Quiet and nice view
Kent Ridge Park,5,Great Place.for Walking
Kent Ridge Park,5,It is a beautiful place
Kent Ridge Park,4,Gd view to see far n sea
Kent Ridge Park,5,Awesome 😎
Kent Ridge Park,5,Hot but beautiful
Kent Ridge Park,5,Nature at its best
Kent Ridge Park,5,Nice place to relax
Kent Ridge Park,4,Good place....
Kent Ridge Park,3,Another typical park for Leisure walk
Kent Ridge Park,4,Great views
Kent Ridge Park,4,Nature and history in one place
Kent Ridge Park,5,Serene and quiet
Kent Ridge Park,5,Very relaxing
Kent Ridge Park,5,Nice place
Kent Ridge Park,5,Superbbbb.. duperbbbb... yummmmyyyyy....
Kent Ridge Park,4,Away from the maddening crowd
Kent Ridge Park,5,Nice place ☺☺☺
Kent Ridge Park,5,Good view
Kent Ridge Park,4,Nice view
Kent Ridge Park,3,Beware of mosquitoes!
Kent Ridge Park,4,Good
Kent Ridge Park,4,Ok
Kent Ridge Park,5,Beautiful
Kent Ridge Park,5,😍
Kent Ridge Park,5,Loves the pond
Kent Ridge Park,5,#nature #sun
Kent Ridge Park,3,No clear directory
Kent Ridge Park,3,Not bad
Kent Ridge Park,3,Quiet park
Kent Ridge Park,3,it so great!!
Kent Ridge Park,3,Grt
Kent Ridge Park,4,Quiet
Kent Ridge Park,3,lots of tree
Kent Ridge Park,4,Quite and clean
Kent Ridge Park,4,Worthwhile
Kent Ridge Park,5,Adventurous
Kent Ridge Park,4,Must visit
Kent Ridge Park,5,Nice
Kent Ridge Park,5,Green
Kent Ridge Park,4,Great
Kent Ridge Park,4,Nature
Kent Ridge Park,5,Super
Kent Ridge Park,5,love cycling here
Kent Ridge Park,3,"東西に連なる公園内の西端部分。
池があるがほかに見所がなく地味。
なお、公園は木々が整理され歩きやすい。
高低差は激しい"
Kent Ridge Park,5,"(Translated by Google) Due to the epidemic situation, Chinese people can only choose to take a walk in these national parks and forests. In fact, it is quite a good choice. The charm of nature makes people's minds heart-warming.

(Original)
疫情关系，国人只能选择在这些国家公园林里，散步走走看看，其实还挺不错的选择😍大自然的魅力，让人心广神移😊"
Kent Ridge Park,5,"(Translated by Google) The environment is very good, suitable for three or five friends walking

(Original)
环境很好，适合三五好友徒步游玩"
Kent Ridge Park,5,"(Translated by Google) A great place to exercise, walk, and breathe fresh air! In the highlands of the west coast, you can enjoy the sunset of the port, coastline and night scenery.

(Original)
锻炼，散步，呼吸新鲜空气的好去处！西海岸的高地，可以欣赏港口落日，海岸线风光和夜景。"
Kent Ridge Park,5,"(Translated by Google) Superb location for walking in the forest. The section of wooden walkways is magnificent and one can rest while admiring the view of benches in the highest section.

(Original)
Superbe emplacement pour marcher en forêt. La section de passerelles de bois est magnifique et l’on peut se reposer en admirant la vue sur des bancs dans la plus haute section."
Kent Ridge Park,4,"(Translated by Google) Very beautiful southern mountains

(Original)
非常漂亮的南部山脉"
Kent Ridge Park,4,"(Translated by Google) Very nice walk to do starting from the station of Kentridge. We can continue on Hortpark then finish at Mount Faber Park via the Canopy tours ...

(Original)
Balade très sympa à faire en partant de la station de Kentridge. On peut enchaîner sur Hortpark puis terminer à Mount Faber Park en passant par les Canopy tours..."
Kent Ridge Park,4,"(Translated by Google) Nicely decorated and tidy little park, comfortable for walking. There is also a jogging track ...

(Original)
Lepo uređen i sređen parkić, udoban za šetnju . Postoji i  staza za djogiranje ..."
Kent Ridge Park,4,"(Translated by Google) A park in the trekking path, the terrain is higher.

(Original)
徒步路径中的一个公园，地势较高。"
Kent Ridge Park,4,"(Translated by Google) This park is also very nice, very suitable for early morning running

(Original)
这个公园也是很不错的，很适合清晨晨跑"
Kent Ridge Park,4,"(Translated by Google) There are Acacia beans to pick up.

(Original)
有相思豆可以捡拾哦"
Kent Ridge Park,5,"(Translated by Google) The natural ecology is kept perfect

(Original)
自然生态保持得很完美"
Kent Ridge Park,5,"(Translated by Google) Super nice to walk in this park. Children are welcome there with facilities everywhere. There were not many people when I went (2pm in the heat 🔥) we can go through to go to the southern ridges which are very pleasant to walk.

(Original)
Super agréable de se promener dans ce parc. Les enfants y sont bienvenus avec des installations un peu partout. Il n'y avait pas grand monde quand j'y suis allée (14h dans la chaleur 🔥) on peut passer par la pour aller vers les southern ridges qui sont très agréables pour se promener."
Kent Ridge Park,5,"(Translated by Google) Very nice park with great tree top way

(Original)
Sehr schöner Park mit tollem tree top Weg"
Kent Ridge Park,5,"(Translated by Google) A very beautiful park - only tracks with benches in the jungle actually. Many animals. I saw the monitor.

(Original)
Очень красивый парк - только дорожки со скамейками в джунглях фактически. Много животных. Видела варана."
Kent Ridge Park,4,"(Translated by Google) Small but nice park connects to PCN

(Original)
Small but nice park connects to PCN"
Kent Ridge Park,5,"(Translated by Google) Superb hike through the Henderson waves canopy trail to Mont Faber, the best! (And free)

(Original)
Superbe ballade rando en passant par le sentier de la canopée Henderson waves jusqu'au mont faber, le top! (Et gratuit)"
Kent Ridge Park,3,"(Translated by Google) a good place for leisure

(Original)
休闲的好地方"
Kent Ridge Park,5,"(Translated by Google) An experience definitely worth a visit

(Original)
Ein Erlebnis, auf jeden fall einen Besuch wert"
Kent Ridge Park,4,"(Translated by Google) The building is beautiful! I like it very much.

(Original)
建筑很漂亮！很喜欢这里。"
Kent Ridge Park,5,"(Translated by Google) Thanks to those who created it and keep it in proper form.

(Original)
Спасибо тем кто его создал и содержит в надлежащем виде."
Kent Ridge Park,5,"(Translated by Google) comfortable place for jogging

(Original)
tempat yang nyaman untuk jogging"
Kent Ridge Park,2,"(Translated by Google) Not really, it's like a parking lot and a park for cars

(Original)
별로예요,주차장과 차를위한 공원 같아요"
Kent Ridge Park,4,"(Translated by Google) The terrain is high and there is a trail leading to Hort Park.

(Original)
地势高峻，有小道通至Hort Park."
Kent Ridge Park,5,"(Translated by Google) MTB trails are also famous

(Original)
MTBのトレイルも有名"
Kent Ridge Park,5,"(Translated by Google) A really well-planned park!

(Original)
정말 잘 짜여진 공원!"
Kent Ridge Park,4,"(Translated by Google) Singapore parks worth visiting

(Original)
新加坡值得一遊的公園"
Kent Ridge Park,5,"(Translated by Google) I loved

(Original)
me encanto"
Kent Ridge Park,5,"(Translated by Google) norms

(Original)
норм"
Kent Ridge Park,2,
Kent Ridge Park,1,
Kent Ridge Park,3,
Kent Ridge Park,4,
Kent Ridge Park,5,
St Joseph's Church,5,"Still under restoration.
The interior provided a sense of calm and contentment. I really hope the restored interior will continue to give a sense of belonging."
St Joseph's Church,5,"This church is in the middle of the Bugis-Bras Basah area. Very accessible. You won't miss it.
Confessions from 11:30 am to 1 pm (or so) every Monday, Wednesday and Friday. I forgot the other schedules.
They have masses at 1:15 and 6:30 pm on weekdays.
Saturday anticipated mass at 5 pm.
Sunday masses at 8 am, 10 am and 5 pm."
St Joseph's Church,4,It's a beautiful facility and it was a pleasure to look at it.
St Joseph's Church,5,"Matthew 5:9 (BBE)
Happy are the peacemakers: for they will be named sons of God."
St Joseph's Church,5,One of Singapore's historical Catholic churches. It was under renovation few months back and still ongoing I believe. Was fortunate to hear mass here years back. Would love to visit & hear mass here again once this church re-opens following its renovation. A very beautiful church with rich history. Posting some old photos taken in 2017.
St Joseph's Church,5,"One of the most beautiful Catholic Churches in Singapore. There is one more St. Joseph church in bukit timah area.
St. Joseph church on Victoria Street now is on temporary closure from 1Aug 2017 for 1 year or longer."
St Joseph's Church,4,"Opp. National library.
Catholic church.
Easy access by bus / train"
St Joseph's Church,3,"It’s very quiet and wonderful place to calm yourself down here. When I visit here, it’s very hot outside but when the wind blows, I felt cool a bit and comfortable.
It opens for public so when you happen to be here, you can have a look inside:)
*the opening date, you need to search on the internet or contact to check."
St Joseph's Church,5,Smll Catholic Roman Church but lovely
St Joseph's Church,5,The architecture was nice! Went a few times for various occasions! Accessible as well!
St Joseph's Church,5,"Although the person who picked up my call was really rude and contradicted what the Catholic church promoting to be inclusive, the church however is a really nice place to pray and is located in a central area that is accessible. It's just across the national library and there are other church in the vicinity such as Saints Peter and Paul which you can explore too. Really should go."
St Joseph's Church,4,Still under renovation
St Joseph's Church,5,visit on mournty Thursday with my girl. it's been many years I think almost 19 years that I didn't visit this church. Last time visit on Good Friday with my mum in law. This church touches my girl so much that she said wow it's the most beautiful church I ever seen. We are going to attend Easter Mass on Saturday night with whole family. Thank you St Joseph!
St Joseph's Church,2,This church has been closed since July 2017 for repairs. tomorrow I will go back and take a photo of the sign. But no problem just cross the street and the Church of St. Peter and Paul is there. Be safe everyone!
St Joseph's Church,5,"This is one of many catholic church in singapore, it used to have a great i terior. Last time i came it being renovated, don't know till when it takes."
St Joseph's Church,5,"Very beautiful church with reverent liturgies. Home to the Singapore Latin Mass Community, which worships every Sunday at 3 p.m. Magnificent sacred art and architecture, with exquisite stained glass and countless statues, plus little Portuguese scenes relating to Our Lady of Fatima depicted in blue and white tiles on the outer walls. Conveniently located near Bugis Junction. An important part of Singapore's history.

My grandma had her funeral wake here, and it was a good resting place, convenient for mourners to come and pray. Also, being near Sts Peter and Paul, the Cathedral of the Good Shepherd and Our Lady of Lourdes, easy for Catholics to make a mini-pilgrimage through all 4 churches."
St Joseph's Church,5,"Saint Joseph's Church is a Roman Catholic church in Singapore. It is located along Victoria Street in the Rochor Planning Area, within the Central Area of Singapore's central business district. The church was constructed from 1906–12 with its foundation stone laid in 1904. The building was built in the Gothic style by the Portuguese Mission. Saint Joseph's Church is noted for its Portuguese-inspired religious traditions, such as the annual Good Friday celebrations"
St Joseph's Church,5,"The Sunday 10am mass Cathedral's choir is amazing, and the quaint retro canteen with home-made food is a wonderful experience. Not to forget the 3pm Extraordinary Form (Latin) Mass to experience first hand how the Catholic Church has authentically worshipped for over 19 centuries."
St Joseph's Church,4,"Very pretty cathedral, the largest church in Singapore. The stained glass and blue walls are quite picturesque and fit perfectly with the warmth and tropical vibe of Singapore. It gets a bit warm in here with only fans, but the stone at least stays cool. Cool site to explore in Singapore."
St Joseph's Church,5,"Nearest station is the Bras Basah station which is about 3 mins walk.

I attended the 10:30 am Sunday mass. You can feel the joy when you go to mass here at St. Joseph. Everyone was participating very well in the mass. The choir is very talented. Priest gave the most inspiring homily. The church staff made sure that everyone gets a sit.

In the second floor, there's a pipe organ. Air conditioning of the whole church is pretty good."
St Joseph's Church,1,"It's a awful parlor, expensive and didn't even have air con parlor charge $530 and yet can't even cater outside buffet. And the drinks charge $300 even it's unused, the staffs are so rude. Will never recommend my customers to this parlor anymore. The most beautiful church will be St Teresa the service it's good."
St Joseph's Church,5,One of beautiful Catholic church in Singapore. You can come pray or visit the church & admire the beauty of it.
St Joseph's Church,4,"Beautiful church with an amazing priest, Father Christoph. Its architecture is unique in its Portuguese style and this reconstructed version has remained largely true to its initial form. The church is fully air-conditioned and the acoustics are still incredible. Have to agree with some of the reviews here though - some staff members are quite rude. But still visit Father Christoph, who really does embody the fundamentals of catholic inclusivity, humility and fellowship.

Two annoying issues which made attending mass quite unpleasant have recently been solved: there was an incredibly rude elderly usher (a Caucasian lady) with a penchant for unnecessarily barking at church attendees who genuinely had no idea where to sit or place their stuff in an often overcrowded space. I guess most didn't tell her off for being discourteous out of respect to the mass, which is nice. But the expression on some of these poor people's faces afterwards was pitiful. The other thing is the cathedral choir, which really is phenomenal, and a must-see. Problem is the conductor seemed to prefer the sound of his own voice to that of the cathedral choir; thus many a moment was spent waiting for the aimless rambling and awkward phrasing to cease, and the hymns to commence. Thankfully, both the rude usher and the conductor have since moved away to the Cathedral which reopened recently, and St. Joseph's has regained its conducive environment."
St Joseph's Church,5,Historical place of worship. Looks better now with new coat of paint.
St Joseph's Church,5,"In this church, my best friend wedding... A monumental spiritual bench..."
St Joseph's Church,1,"I just called to ask for mass timing because they dont have a website, but the one who picked up the call was very rude and ranting about why so many people calling and asking the same question... Probably the reason why not so many catholics go for mass nowadays, very disheartening."
St Joseph's Church,5,First Catholic church in Singapore. The architecture is in form of Latin Cross. This church was declared as a reserved building.
St Joseph's Church,5,Beautiful church that is much improved after aircon was installed. A very authentic experience of old-school catholic mass.
St Joseph's Church,3,"Now the church is under upgrading work/renovation work, it's closed for the time being till further notice."
St Joseph's Church,5,"Very nice Church, have a peek inside looks wonderful and a unique design"
St Joseph's Church,5,Catholic church conveniently located in the city center. Really enjoyed the mass today!
St Joseph's Church,1,Church is closed. No mention of it in their Facebook page or site.
St Joseph's Church,3,Church has been under renovation since aug 2017. Mass will be held at cathedral of the good Shepherd instead.
St Joseph's Church,4,Sorry to say l am still waiting for renovations to be completed it's almost 3years wait
St Joseph's Church,5,Nice church and excellent choir. But the show off soloist conductor uncle is soooo boring.
St Joseph's Church,5,Great historical architecture...  loved it..
St Joseph's Church,5,"Visited the church today, March 17, 2019, the site is still under renovation, have to go to Church of Sts. Peter &  Paul along Queen Road instead."
St Joseph's Church,5,Beautiful church. Nice design.
St Joseph's Church,5,Gie su love me.
St Joseph's Church,5,Renovation
St Joseph's Church,5,Very good and useful guide.
St Joseph's Church,1,Pls pls stop the construction work at night.how come church disturb neighborhood even after midnight!!
St Joseph's Church,4,"I like how the way the bell sounds, It was pretty amazing to explore church in Singapore."
St Joseph's Church,5,One of the most beautiful churches in Singapore.
St Joseph's Church,3,"The church is closed due to repair project from March 1, 2018 for 1 yr or longer."
St Joseph's Church,5,it has a great service
St Joseph's Church,5,Under reno
St Joseph's Church,5,On Saturday the church mass will be at 5pm-6pm and the church will close at 8pm 😊
St Joseph's Church,5,"It's always packed, come early!"
St Joseph's Church,5,winderful
St Joseph's Church,5,"Beautiful, simple and perfect :)"
St Joseph's Church,5,Beautiful church!
St Joseph's Church,5,Nice place
St Joseph's Church,1,Undergoing major renovation currently.
St Joseph's Church,4,Good church
St Joseph's Church,2,Currently under renovation.
St Joseph's Church,5,Historical place.
St Joseph's Church,3,Must visit
St Joseph's Church,5,Historical building.
St Joseph's Church,5,Good church
St Joseph's Church,5,Old dame of the historical church buildings
St Joseph's Church,1,Close Under renovations
St Joseph's Church,3,Church under major renovation
St Joseph's Church,1,Total Under Renovation
St Joseph's Church,2,Currently under RENOVATION
St Joseph's Church,4,KONJANARD VISITED.
St Joseph's Church,5,a beautiful church
St Joseph's Church,5,Historic!
St Joseph's Church,4,solemn masses for catholic
St Joseph's Church,5,St Joseph. Pray for us .
St Joseph's Church,4,Good
St Joseph's Church,5,Okay
St Joseph's Church,1,Nope.
St Joseph's Church,3,Went there for a
St Joseph's Church,4,Awesome
St Joseph's Church,1,Close
St Joseph's Church,5,Antiques
St Joseph's Church,4,"(Translated by Google) It's still under construction. Expected to end in 4Q 20

(Original)
아직 공사중이네요. 20년 4분기 종료예정😭"
St Joseph's Church,5,"(Translated by Google) Obsessed with music and music at night

(Original)
ดื่มด่ำกับเสียงเพลงและดนตรีตอนกลางคืน"
St Joseph's Church,5,"(Translated by Google) Old church with beautiful buildings. Allowed to enter but within a certain time. The location is very easy to find because it is located on a side street, access to public transportation is very easy. It looks like it is currently being renovated

(Original)
Gereja tua dengan bangunan yang indah. Diperbolehkan untuk masuk namun dalam waktu tertentu. Lokasi sangat mudah ditemukan karena terletak di pinggir jalan, akses transportasi umum sangat mudah. Sepertinya saat ini sedang direnovasi"
St Joseph's Church,5,"(Translated by Google) I was in Singapore on vacation. I went to pray in that church and I felt an atmosphere of general welcome, consolidated as a priest. At the end of Mass I thanked him and greeted him and many were amazed to hear that I was Italian.
I inquired about the timetables on the internet.

(Original)
Ero a Singapore per vacanza. Sono stata a pregare in quella chiesa e ho sentito un clima di accoglienza generale, consolidato da sacerdote. A fine Messa l'ho ringraziato e salutato e molti si sono stupiti nel sentire che ero italiana.
Mi ero informata sugli orari su internet."
St Joseph's Church,4,"(Translated by Google) Old church with nice artistic buildings. As one of the icons that are around Bugis.

(Original)
Gereja tua dgn bangunan artistik yg bagus.  Sbg salah satu icon yg ada di sekitar Bugis."
St Joseph's Church,5,"(Translated by Google) Geredja catholic In Singapura

(Original)
Geredja katholiek Te Singapoera"
St Joseph's Church,5,"(Translated by Google) Lovely place. I recommend being here and seeing everything.

(Original)
Piękne miejsce. Polecam tu być i zobaczyć wszystko."
St Joseph's Church,5,"(Translated by Google) It is under construction now.

(Original)
지금 공사중입니다."
St Joseph's Church,5,"(Translated by Google) Very beautiful cathedral in Singapore.
Jesus in the Eucharist
Praise and glory

(Original)
싱가폴에서 무척아름다운성당입니다
성체안에계신예수님 세세
찬미와영광받으소서"
St Joseph's Church,4,"(Translated by Google) In rehab. 1 year at Closed

(Original)
Sedang di rehab . Sdh 1 tahun di Tutup"
St Joseph's Church,4,"(Translated by Google) The old church ... is quite beautiful

(Original)
Gereja tua..cukup indah"
St Joseph's Church,1,"(Translated by Google) Very admirable

(Original)
Très admirable"
St Joseph's Church,5,"(Translated by Google) is being renovated and more information see pictures. God's blessing.

(Original)
wird renoviert und weitere infos siehe Bilder.  Gottes Segen."
St Joseph's Church,5,"(Translated by Google) Nice place

(Original)
不错的地方"
St Joseph's Church,5,"(Translated by Google) Church with a beautiful and solemn atmosphere

(Original)
綺麗で荘厳な雰囲気の教会"
St Joseph's Church,5,👍
St Joseph's Church,4,"(Translated by Google) in maintenance

(Original)
維修中"
St Joseph's Church,4,"(Translated by Google) I haven’t been in, I have been passing by, passing by, but I feel very tall.

(Original)
没进去过，经常走过，路过，但是感觉很高大上啊"
St Joseph's Church,5,"(Translated by Google) Favors

(Original)
Nikmat"
St Joseph's Church,5,"(Translated by Google) We are renovating

(Original)
我们在翻新"
St Joseph's Church,1,
St Joseph's Church,2,
St Joseph's Church,3,
St Joseph's Church,4,
St Joseph's Church,5,
Sunflower Garden,4,"The garden is nothing overly special, but I love it because it always reminds me I'm in Singapore transiting back to see my relatives in Malaysia.

It is also a nice touch to have a bit of nature in such a mechanical and industrialised environment."
Sunflower Garden,4,"Nice flower garden in Changi Airport. If you are frequent traveler and already visited butterfly garden and no interesting movie in theatre, this should be explored. Good to get fresh air while waiting for the flight. Bit of monotonous as compared to butterfly garden. May be the flowers on display keep on changing with season. Other areas also have very beautiful flower arrangements, especially various varities of orchids."
Sunflower Garden,5,Nice little oasis of sunflower at T2 in Changi airport. Good place to step out for some fresh air after waiting in the airport for a long time. First time seeing sunflower in person so that is a plus. Not a big place so just another one of these small things you can discover in this huge airport.
Sunflower Garden,5,"A beautiful place to spend some time in if you're in transit. There are sunflowers all year around. We were there at sunrise and it what a view it was! The garden is beautiful and fresh breath of air all day but bonus points at sunrise and sunset! You can see the runway and airplanes from above as well!
Great place for taking pictures or just enjoying some fresh air."
Sunflower Garden,4,"This is an outdoor space at T2 right next to the movie theater if you are needing to warm up from the air-conditioned terminal.

The sunflowers are nicely arranged in a well kept garden which also served as a smoking area.

Singapore's heat can be a deterrent if you are hoping to stay outdoor longer. However, the sunflowers and greenery offer a beautiful sight against the setting sun closer to evening time."
Sunflower Garden,5,"It's a nice place to take a break. With yellow colored flowers (Sunflowers) and green bushes and leaves. It's outdoor and a sunny place if you want to get out from the A/C room to get more sunlight and fresh air. Soothing wind and rumbling sound from the airplanes machine. It can be a quite place if you prefer a lone time. You can go to this place after check in and go through the immigration check in Terminal 2 Chang'i Airport. Follow the sign, and it will take you to the upper floor."
Sunflower Garden,5,"Another sweet spot in Changi Airport. Aside from the movie theatre, it’s good to visit the Sunflower garden if you’re planning to kill time. I went there in the evening, however, I suggest going there around 5-6am when there’s already light but no painful sun’s rays yet.

The location is perfect if you enjoy watching planes take off and land. Since it’s in Changi, it’s become famous among travelers in transit there. It’s quite a relaxing escape.

It has a smoking area in case you would like to light a cigarette while there."
Sunflower Garden,5,One of the most relaxing place to be in Changi Airport. You can spend your time here while waiting for your next flight. I was so amazed that they managed to keep this garden clean and beautiful. I would definitely come back here if I had a chance 😍💕
Sunflower Garden,4,"Inside the airport at Changi on a roof top is this cool sunflower garden. They are well kept and absolutely beautiful. A nice relaxing
spot."
Sunflower Garden,5,"The Sunflower Garden is located in Terminal 2, Transit Area of Changi Airport, Singapore. It's tucked in a corner, after the upper entertainment area near the mini theatre. You'll find vibrant sunflowers here all year round. My favourite place to hangout at Changi Airport! Very well maintained, kudos to the gardeners :) Come here for a whiff of fresh air, and to let your eyeballs gaze at these yellow beauties. The garden also offers view of the planes."
Sunflower Garden,5,"If you have time, you may spend 10 mins here. Enjoy being arounded  by sunflower"
Sunflower Garden,4,"Take the elevator towards the entertainment deck, and then just follow the way. It will lead you to this garden. Probably this place is just a smoking area in disguise, but that's still one good idea to bring yet another refreshment to the airport"
Sunflower Garden,4,Very nice garden deck facing the runway. Some interesting facts about the sunflower mentioned on boards to read. A pretty sight inside an airport.
Sunflower Garden,5,"For those who love nature, this garden is a great place to relax and spend time while waiting for your next flight."
Sunflower Garden,5,"One of the entertaining place at Changi airport. A beautiful collection of sunflowers. Great view of Changi airport from sunflower garden. We were here during morning hour, so it was really peaceful and soothing here. Free gaming zone as well as theatre is close to it."
Sunflower Garden,5,"The Sunflower garden is located in Terminal 2, next to the Cinema and the gaming zone. It is a beautiful zone with sunflower plants and a smoking area on the left hand side. I really enjoyed my time here, especially watching the airplanes departing from terminal 2. The sunflower garden is located next to the takeoff track."
Sunflower Garden,4,This is in Jewel Changi Airport Terminal 2. You would have to pass by immigration then take the train to transfer to different terminal
Sunflower Garden,5,Beautiful place to enjoy your visit while waiting for your flight. It may be better to visit at noon 😁
Sunflower Garden,5,Awesom experience. Mind blowing.  Ask to any airport person for the location. It is in 3rd floor.
Sunflower Garden,5,"Beautiful spot in Changi, near with movie theater, I mean entertainment desk"
Sunflower Garden,5,"This place in the airpot having roof-top sunflower garden stands as a view point. The smoking point at the place is quite peaceful compared to that one of inside. Open air smoking point near this place is good. next to this place their is a indoor theater running the show all through the day. Computer desk for wifi and longue to take rest, more conveinent and generous meal for around 5~9 SGD is available around this floor. The entratinment area where you can video play games and all stuff."
Sunflower Garden,5,This place is very lovely. It likes you finding a best gem in the middle of the jungle. It really beautiful park at the airport. The idea of this garden is extremely brilliant.
Sunflower Garden,4,"Nice break from the inside of an airport, they have sun lamps so great at night as well"
Sunflower Garden,4,Lovely garden to kill some time in terminal 2. Smoking area is also here.
Sunflower Garden,5,Beautiful place...you can see sun flowers and planes
Sunflower Garden,5,"What a place, you can see here Plane Landing & Departure, its a open place smoking zone at changi international airport in Singapore."
Sunflower Garden,5,cuteee garden at changi airport! it's quite a walk if you are on the opposite side of this garden but it is definitely worth it. they provided smoking area in this garden so no worries for fellow smokers. great view of the runaway of changi airport as well!
Sunflower Garden,3,"Its on the third floor of the changi airport
Its on an open area.   Those carry their luggage on a trolley , plz pay attention that u might have to leave the trolley at the steps and take ur baggage from their onwards at the entrance. Its open terrace with a view to flights and the ground as such.  If it rains u might get wet as their is no roof. I could find almost 3 varieties of sunflower over here.  The flowers are as usual big. They could have included more kinds and designs as this adds on to the grace of this airport not to say."
Sunflower Garden,4,A nice a beautiful garden filled with sun flowers. It's located in terminal 2 right next to gaming zone. They have opening hours for this so if you fall under that time of transit go have a check at it.
Sunflower Garden,5,Aunflower garden inside the changi airport is lovely place
Sunflower Garden,4,Beautiful place but far from the city
Sunflower Garden,3,"It's a pretty garden in the Changi airport filled with sunflowers. As the weather is always warm in Singapore, it's nice to chill in fresh air. Unfortunately there's also a smoking area there so if there are smokers there then the air won't be fresh at all. The garden itself is quite small and there's nothing more than sunflowers so I would just recommend chilling there when there are no smokers or if you're a smoker then I guess it's a good place to chill and smoke."
Sunflower Garden,4,You can observe planes taxing while sitting within a garden full of sunflowers! There is a smoking zone as well near the garden.
Sunflower Garden,4,"Beautiful outside garden, smaller garden than I thought and quite short sunflowers than expected, but still beautiful."
Sunflower Garden,5,Best sunflower garden in the world that you can find. First in any airport
Sunflower Garden,5,"Hidden gem at Changi Airport, not crowded. Great place to relax yr eyes"
Sunflower Garden,5,"If you drop by at Changi airport Terminal 2, this is a place that you couldn't miss out! Especially sunny day 🌻"
Sunflower Garden,3,Quite a nice place to spend time. Kids could also watch some live planes
Sunflower Garden,4,"Beautiful garden situated on the roof, perfect to kill time during layovers 👌🏽🌻"
Sunflower Garden,3,Natural flora and fauna admist burgeoning crowd!
Sunflower Garden,5,Very beautiful garden
Sunflower Garden,5,A nice place for view and photography
Sunflower Garden,5,"Great place to see, in the airport and it’s free. I was not disappointed with how lively the sunflowers were!"
Sunflower Garden,5,Singapore airport have this unique garden.
Sunflower Garden,5,Cant believe it myself that this place was sooooo beautiful!
Sunflower Garden,4,Funny place in an airport worth a visit if you have time for a couple of minutes
Sunflower Garden,5,Little outdoor garden inside the airport in terminal 2. An area of 300 m2 with a separate smoking area
Sunflower Garden,5,nice place for getting sleep or best rest in the middle of transit
Sunflower Garden,5,One of the places to visit in the Changi Airport Terminal 2. ❤
Sunflower Garden,4,"Just some sunflowers at an airport. No revenue being generated, just a little something to make your wait that bit nicer."
Sunflower Garden,4,Singapore airport keeps you occupied if you have long tranist hours
Sunflower Garden,5,Great place to visit when u at T2 transit area
Sunflower Garden,5,"It's refreshing, can see the green things amid fatigue at the airport"
Sunflower Garden,5,Superb! Best to watch during sunrise 💓
Sunflower Garden,5,Beautiful graden in  airport good to roam around.
